,,Clima,,,,Demandas institucionales,,,Drenaje y saneamiento,,,,Económico,,,Gestión,,Infraestructura,,,,Infraestructura Verde,,,PAI,,,Riesgos socio-hidrológicos,,,,Texcoco,,,Trasvase
,,Cambio climático,Lluvias atípicas,Sequía prolongadas,Organismos operadores,Prioridades federales,Construcción,Mantenimiento,Plantas tratamiento,Costo,Financiamiento,Asignación bloques agua,Capacidad,Carencia,Edad,Gaviones,Pozos,Construcción PAI,Mantenimiento PAI,Escasez de agua,Inundación,Salud,Re uso,Reforestación,Construcción trasvase,Mantenimiento Cutzamala,,,,,,,,,
Clima,Cambio climático,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,Lluvias atípicas,0.024877,0.024877,0,0.024877,0.024877,0,0,0,0.024877,0,0.024877,0.024877,0.024877,0.024877,0,0,0,0,0.024877,0.024877,0.024877,0.024877,0.024877,0,0,,,,,,,,,
,Sequía prolongadas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
Demandas institucionales,Organismos operadores,0.007989,0.007989,0,0.007989,0.007989,0,0,0,0.007989,0,0.007989,0.007989,0.007989,0.007989,0,0,0,0,0.007989,0.007989,0.007989,0.007989,0.007989,0,0,,,,,,,,,
,Prioridades federales,0.051657,0.051657,0,0.051657,0.051657,0,0,0,0.051657,0,0.051657,0.051657,0.051657,0.051657,0,0,0,0,0.051657,0.051657,0.051657,0.051657,0.051657,0,0,,,,,,,,,
Drenaje y saneamiento,Construcción,0.04205,0.04205,0,0.04205,0.04205,0,0,0,0.04205,0,0.04205,0.04205,0.04205,0.04205,0,0,0,0,0.04205,0.04205,0.04205,0.04205,0.04205,0,0,,,,,,,,,
,Mantenimiento,0.027154,0.027154,0,0.027154,0.027154,0,0,0,0.027154,0,0.027154,0.027154,0.027154,0.027154,0,0,0,0,0.027154,0.027154,0.027154,0.027154,0.027154,0,0,,,,,,,,,
,Plantas tratamiento,0.020083,0.020083,0,0.020083,0.020083,0,0,0,0.020083,0,0.020083,0.020083,0.020083,0.020083,0,0,0,0,0.020083,0.020083,0.020083,0.020083,0.020083,0,0,,,,,,,,,
Económico,Costo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,Financiamiento,0.01673,0.01673,0,0.01673,0.01673,0,0,0,0.01673,0,0.01673,0.01673,0.01673,0.01673,0,0,0,0,0.01673,0.01673,0.01673,0.01673,0.01673,0,0,,,,,,,,,
Gestión,Asignación bloques agua,0.012053,0.012053,0,0.012053,0.012053,0,0,0,0.012053,0,0.012053,0.012053,0.012053,0.012053,0,0,0,0,0.012053,0.012053,0.012053,0.012053,0.012053,0,0,,,,,,,,,
Infraestructura,Capacidad,0.034542,0.034542,0,0.034542,0.034542,0,0,0,0.034542,0,0.034542,0.034542,0.034542,0.034542,0,0,0,0,0.034542,0.034542,0.034542,0.034542,0.034542,0,0,,,,,,,,,
,Carencia,0.102965,0.102965,0,0.102965,0.102965,0,0,0,0.102965,0,0.102965,0.102965,0.102965,0.102965,0,0,0,0,0.102965,0.102965,0.102965,0.102965,0.102965,0,0,,,,,,,,,
,Edad,0.055019,0.055019,0,0.055019,0.055019,0,0,0,0.055019,0,0.055019,0.055019,0.055019,0.055019,0,0,0,0,0.055019,0.055019,0.055019,0.055019,0.055019,0,0,,,,,,,,,
Infraestructura Verde,Gaviones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
,Pozos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
PAI,Construcción PAI,0.045425,0.045425,0,0.045425,0.045425,0,0,0,0.045425,0,0.045425,0.045425,0.045425,0.045425,0,0,0,0,0.045425,0.045425,0.045425,0.045425,0.045425,0,0,,,,,,,,,
,Mantenimiento PAI,0.022291,0.022291,0,0.022291,0.022291,0,0,0,0.022291,0,0.022291,0.022291,0.022291,0.022291,0,0,0,0,0.022291,0.022291,0.022291,0.022291,0.022291,0,0,,,,,,,,,
Riesgos socio-hidrológicos,Escasez de agua,0.154,0.154,0,0.154,0.154,0,0,0,0.154,0,0.154,0.154,0.154,0.154,0,0,0,0,0.154,0.154,0.154,0.154,0.154,0,0,,,,,,,,,
,Inundación,0.146475,0.146475,0,0.146475,0.146475,0,0,0,0.146475,0,0.146475,0.146475,0.146475,0.146475,0,0,0,0,0.146475,0.146475,0.146475,0.146475,0.146475,0,0,,,,,,,,,
,Salud,0.138026,0.138026,0,0.138026,0.138026,0,0,0,0.138026,0,0.138026,0.138026,0.138026,0.138026,0,0,0,0,0.138026,0.138026,0.138026,0.138026,0.138026,0,0,,,,,,,,,
Texcoco,Re uso,0.008365,0.008365,0,0.008365,0.008365,0,0,0,0.008365,0,0.008365,0.008365,0.008365,0.008365,0,0,0,0,0.008365,0.008365,0.008365,0.008365,0.008365,0,0,,,,,,,,,
,Reforestación,0.019202,0.019202,0,0.019202,0.019202,0,0,0,0.019202,0,0.019202,0.019202,0.019202,0.019202,0,0,0,0,0.019202,0.019202,0.019202,0.019202,0.019202,0,0,,,,,,,,,
Trasvase,Construcción trasvase,0.0524,0.0524,0,0.0524,0.0524,0,0,0,0.0524,0,0.0524,0.0524,0.0524,0.0524,0,0,0,0,0.0524,0.0524,0.0524,0.0524,0.0524,0,0,,,,,,,,,
,Mantenimiento Cutzamala,0.018695,0.018695,0,0.018695,0.018695,0,0,0,0.018695,0,0.018695,0.018695,0.018695,0.018695,0,0,0,0,0.018695,0.018695,0.018695,0.018695,0.018695,0,0,,,,,,,,,
