,,Alternatives,,,,,,Infraestructura,,,,,,Presupuesto,,Riesgos_poblacion,,,,Socio-institucional
,,Distribucion_agua,Extraccion_agua,Importacion_agua,Mantenimiento,Nueva_infraestructura,Antiguedad,Capacidad,Falla,Falta,Presion_hidraulica,Monto,Calidad_agua,Escasez de agua,Inundaciones,Abastecimiento,Peticion de Delegaciones,Presion de medios,Presion social,
Alternatives,distribucion_agua,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,0.054707,
,extraccion_agua,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,0.052117,
,importacion_agua,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,0.018426,
,mantenimiento,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,0.055454,
,nueva_infraestructura,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,0.020174,
Infraestructura,edad_infra,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,0.077001,
,capacidad,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,0.002399,
,falla,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,0.079429,
,falta,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,0.026049,
,presion_hidraulica,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,0.100877,
Presupuesto,monto,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,0.090027,
Riesgos_poblacion,calidad_agua,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,0.083897,
,escasez_agua,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,0.161568,
,inundaciones,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,0.039087,
Socio-institucional,abastecimiento,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,0.030239,
,peticion_delegaciones,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,0.015102,
,presion_medios,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,0.008647,
,presion_social,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,0.0848,
