"","w_11_demanda_F","w_12_presion_F","w_21_necesidad_F","w_22_presion_F","w_31_demanda_S","w_32_presion_S","w_41_necesidad_S","w_42_presion_S"
"614",0.06,0.4,0.49,0.11,0.37,0.37,0.02,0.26
"615",0.62,0.29,0.68,0.06,0.02,0.65,0.02,0.14
"616",0.55,0.22,0.05,0.94,0.17,0.24,0.61,0.26
"617",0.52,0.37,0.33,0.51,0.55,0.03,0.24,0.06
"618",0.89,0.1,0.66,0.12,0.41,0.12,0.07,0.36
"619",0.47,0.44,0.29,0.27,0.01,0.19,0.9,0.07
"620",0.07,0.08,0.42,0.5,0.45,0.54,0.04,0.41
"621",0.07,0.58,0.01,0.84,0,0.07,0.01,0.9
"622",0.26,0.51,0.57,0.25,0.88,0.1,0.43,0.12
"623",0.44,0.36,0.84,0.07,0.16,0.49,0.7,0.21
"624",0.04,0.35,0.28,0.19,0.06,0.44,0.46,0.04
"625",0.15,0.15,0.55,0.27,0.37,0.3,0.07,0.62
"626",0.09,0.31,0.35,0.19,0.01,0.4,0.08,0.34
"627",0.28,0.49,0.62,0.15,0.31,0.07,0.62,0.34
"628",0.16,0.48,0.29,0.63,0.27,0.54,0.18,0.45
"629",0.08,0.51,0.05,0.49,0.34,0.37,0.2,0.11
"630",0.33,0.14,0.41,0.48,0.66,0.03,0.5,0.29
"631",0.41,0.23,0.15,0.18,0.3,0.6,0.14,0.77
"632",0.64,0.08,0.32,0.48,0.41,0.28,0.91,0.03
"633",0.25,0.31,0.46,0.48,0.58,0.01,0.16,0.68
"634",0.29,0.55,0.13,0.15,0.67,0.11,0.39,0.46
"635",0.44,0.2,0.3,0.43,0.02,0.66,0.28,0.56
"636",0.39,0.03,0.75,0.1,0.14,0.19,0.87,0.11
"637",0.81,0.14,0.37,0.2,0.74,0.14,0.07,0.44
"638",0.64,0.31,0.27,0.52,0.1,0.46,0.38,0.34
"639",0.08,0.83,0.44,0.55,0.59,0.27,0.18,0.16
"640",0.38,0.38,0.54,0.38,0.03,0.06,0.23,0.65
"641",0.41,0.57,0.6,0.18,0.41,0.22,0.14,0.74
"642",0.22,0.06,0.24,0.08,0.8,0.17,0.06,0.81
"643",0.47,0.5,0.1,0.43,0,0.12,0.56,0.08
"644",0.56,0.39,0.3,0.21,0.31,0.48,0.45,0.05
"645",0.08,0.33,0.21,0.5,0.81,0.17,0.27,0.51
"646",0.66,0.19,0.05,0.16,0.27,0.28,0.86,0.06
"647",0.13,0.57,0.34,0.58,0.11,0.4,0.42,0.35
"648",0.46,0.53,0.68,0.04,0.01,0.3,0.08,0.58
"649",0.32,0.19,0.28,0.45,0.17,0.13,0.1,0.69
"650",0.55,0.19,0.11,0.72,0.26,0.6,0.83,0.03
"651",0.3,0.05,0.25,0.22,0.04,0.25,0.9,0.08
"652",0.7,0.21,0.62,0.26,0.29,0.68,0.18,0.55
"653",0.76,0.08,0.02,0.58,0.65,0.25,0.57,0.37
"654",0.04,0.07,0.22,0.68,0.2,0.63,0.33,0.38
"655",0.09,0.85,0.04,0.09,0.81,0.07,0.47,0.49
"656",0.43,0.49,0.3,0.6,0.21,0.17,0.51,0.38
"657",0.59,0.12,0.18,0.15,0.07,0.2,0.06,0.6
"658",0.69,0.3,0.21,0.52,0.65,0.29,0.46,0.02
"659",0.75,0.07,0.23,0.58,0.61,0.26,0.45,0.42
"660",0.73,0.23,0.04,0.2,0.95,0.01,0.48,0.24
"661",0.27,0.1,0.39,0.26,0.84,0.15,0.29,0.64
"662",0.24,0.71,0.3,0.13,0.64,0.35,0.8,0.13
"663",0.24,0.49,0.68,0.29,0.2,0.46,0.64,0.02
"664",0.76,0.03,0.39,0.5,0.62,0.19,0.07,0.06
"665",0.78,0.12,0.25,0.46,0.26,0.02,0.05,0.7
"666",0.62,0.36,0.18,0.44,0.17,0.65,0.59,0.34
"667",0.58,0.21,0.43,0.09,0.05,0.2,0.12,0.67
"668",0.21,0.48,0.76,0.13,0.02,0.45,0.6,0.2
"669",0.45,0.36,0.12,0.29,0.52,0.18,0.64,0.02
"670",0.15,0.79,0.69,0.16,0.5,0.48,0.13,0.78
"671",0.02,0.82,0.41,0.02,0.49,0.27,0.2,0.11
"672",0.02,0.54,0.11,0.05,0.17,0.33,0.53,0.04
"673",0.21,0.62,0.11,0.47,0.21,0.22,0.46,0.02
"674",0.14,0.73,0.04,0.08,0.6,0.16,0.38,0.42
"675",0.42,0.46,0.17,0.58,0.19,0.52,0.21,0.03
"676",0.53,0.37,0.65,0.06,0.06,0.43,0.71,0.27
"677",0.52,0.1,0.27,0.38,0.23,0.62,0.03,0.66
"678",0.38,0.41,0.85,0,0.18,0.8,0.16,0.04
"679",0.94,0,0.43,0.52,0.52,0.34,0.44,0.1
"680",0.22,0.77,0.09,0.56,0.24,0.07,0.63,0.28
"681",0.42,0.04,0.38,0.22,0.08,0.57,0.08,0.72
"682",0.05,0.44,0.07,0.73,0.14,0.37,0.09,0.42
"683",0.8,0.04,0.34,0.53,0.66,0.27,0.85,0.09
"684",0.04,0.85,0.16,0.35,0.57,0.1,0.19,0.8
"685",0.16,0.06,0.07,0.85,0.12,0.44,0.46,0.53
"686",0.06,0.8,0.25,0.29,0.46,0.37,0.65,0.03
"687",0.15,0.24,0.78,0.11,0.72,0.15,0.24,0.04
"688",0.21,0.51,0.32,0.49,0.86,0.1,0.19,0.31
"689",0.09,0.08,0.01,0.97,0.06,0.39,0.23,0.05
"690",0.74,0.18,0.05,0.53,0.09,0.68,0.56,0.28
"691",0.37,0.26,0.59,0.27,0.38,0.11,0.3,0.06
"692",0.58,0.35,0.42,0.12,0.3,0.13,0.31,0.59
"693",0.76,0.21,0.73,0.23,0.14,0.55,0.25,0.22
"694",0.28,0.07,0.26,0.11,0.14,0.63,0.17,0.53
"695",0.13,0.43,0.18,0.77,0.43,0.08,0.06,0.04
"696",0.03,0.61,0.38,0.03,0.1,0.36,0.47,0.14
"697",0.17,0.78,0.41,0.11,0.15,0.19,0.07,0.46
"698",0.62,0.14,0.87,0,0.07,0.3,0.22,0.52
"699",0.57,0.27,0.29,0.63,0.57,0.21,0.14,0.31
"700",0.15,0.17,0.88,0,0.11,0.41,0.46,0.35
"701",0.23,0.65,0.3,0.57,0.38,0.57,0.08,0.41
"702",0.21,0.21,0.19,0.35,0.18,0.11,0.34,0.31
"703",0.76,0.16,0.08,0.34,0.12,0.44,0.4,0.34
"704",0.57,0.18,0.84,0.1,0.08,0.42,0.32,0.41
"705",0.49,0.09,0.52,0.43,0.35,0.61,0.55,0.11
"706",0.24,0.39,0.04,0.8,0.09,0.84,0.66,0.05
"707",0.01,0.18,0.52,0.28,0.27,0.29,0.08,0.09
"708",0.74,0.05,0.6,0.26,0.21,0.26,0.33,0.35
"709",0.68,0.26,0.02,0.36,0.26,0.65,0.58,0.35
"710",0.23,0.39,0.58,0.34,0.05,0.77,0.37,0.17
"711",0.07,0.29,0.51,0.25,0.38,0.54,0.65,0.32
"712",0.65,0.12,0.32,0.06,0.23,0.5,0.42,0.46
"713",0.05,0.77,0.42,0.51,0.36,0.02,0.56,0.42
"714",0.2,0.15,0.26,0.37,0.3,0.18,0.52,0.06
"715",0.04,0.35,0.19,0.18,0.11,0.17,0.1,0.45
"716",0.05,0.19,0.08,0.24,0.1,0.53,0.56,0.34
"717",0.04,0.73,0.78,0.1,0.44,0.24,0.31,0.02
"718",0.26,0.14,0.33,0.27,0.08,0.71,0,0.78
"719",0.16,0.13,0.03,0.05,0.01,0.29,0.43,0.19
"720",0.28,0.54,0.29,0.5,0.08,0.8,0.59,0.27
"721",0.57,0.27,0.12,0.31,0.74,0.23,0.12,0.45
"722",0.13,0.62,0.68,0.09,0.1,0.06,0.4,0.44
"723",0.28,0.55,0.16,0.03,0.24,0.65,0.12,0.47
"724",0.29,0.68,0.8,0.14,0.34,0.5,0.21,0.35
"725",0.37,0.29,0.46,0.03,0.05,0.07,0.34,0.42
"726",0.09,0.34,0.58,0.17,0.37,0.56,0.01,0.46
"727",0.35,0.41,0.29,0.44,0.11,0.49,0.36,0.16
"728",0.17,0.55,0.03,0.95,0,0.98,0.49,0.48
"729",0.49,0.32,0.82,0.02,0.03,0.89,0.15,0.81
"730",0.4,0.42,0.21,0.78,0.16,0.42,0.2,0.72
"731",0,0.95,0.06,0.13,0.41,0.42,0.01,0.04
"732",0.5,0.29,0.01,0.51,0.31,0.42,0.32,0.32
"733",0.28,0.63,0.12,0.68,0.16,0.64,0.12,0.09
"734",0.7,0.27,0.9,0.05,0.12,0.09,0.54,0.04
"735",0.61,0.36,0.73,0.18,0.09,0.71,0.42,0.38
"736",0.05,0.86,0.21,0.11,0.36,0.15,0.8,0.13
"737",0.53,0.42,0.47,0.14,0.03,0.87,0.39,0.07
"738",0.16,0.2,0.21,0.64,0.52,0.16,0.08,0.19
"739",0.08,0.3,0.74,0.05,0.62,0.18,0.41,0.27
"740",0.09,0.71,0.12,0.77,0.36,0.42,0.36,0.1
"741",0.59,0.26,0.19,0.66,0.42,0.48,0.67,0.04
"742",0.01,0.61,0.22,0.11,0.15,0.08,0.26,0.49
"743",0.2,0.53,0.09,0.05,0.31,0.17,0.57,0.27
"744",0.27,0.46,0.37,0.02,0.26,0.06,0.44,0.33
"745",0.62,0.36,0.15,0.28,0.11,0.11,0.36,0.02
"746",0.18,0.35,0.05,0.54,0.4,0.52,0.08,0.18
"747",0.5,0.21,0.68,0.16,0.03,0.64,0.35,0.32
"748",0.39,0.58,0.2,0.18,0.16,0.21,0.14,0.08
"749",0.39,0.07,0.23,0.27,0.53,0.37,0.15,0.2
"750",0.01,0.11,0.71,0.12,0.2,0.62,0.29,0.44
"751",0.04,0.22,0.72,0.1,0.55,0.06,0.86,0.07
"752",0.64,0.3,0.61,0.35,0.74,0.04,0.3,0.37
"753",0.4,0.53,0.04,0.16,0.01,0.62,0.19,0.46
"754",0.22,0.74,0.47,0.08,0.68,0.09,0.3,0.15
"755",0.32,0.1,0.22,0.48,0.65,0.21,0.28,0.21
"756",0.18,0.15,0.53,0.25,0.46,0.42,0.33,0.44
"757",0.43,0.33,0.54,0.18,0.14,0.6,0.05,0.43
"758",0.24,0.58,0.41,0.14,0.4,0.02,0.05,0.32
"759",0.82,0.13,0.04,0.72,0.44,0.39,0.7,0.15
"760",0.02,0.87,0.02,0.43,0.05,0.56,0.09,0.35
"761",0.33,0.3,0.55,0.08,0.17,0.1,0.65,0.07
"762",0.54,0.34,0.76,0.1,0.14,0.51,0.1,0.46
"763",0.24,0.13,0.05,0.87,0.41,0.26,0.54,0.41
"764",0.32,0.12,0.17,0.1,0.33,0.66,0.3,0.27
"765",0.68,0.02,0.16,0.76,0.19,0.59,0.87,0.03
"766",0.36,0.19,0.54,0.1,0.1,0.7,0.21,0.08
"767",0.03,0.17,0.41,0.38,0.13,0.68,0.73,0.15
"768",0.06,0.41,0.39,0.38,0.41,0.27,0.45,0.36
"769",0.07,0.72,0.5,0.49,0.28,0.39,0.2,0.25
"770",0.74,0.09,0.38,0.2,0.34,0.24,0.51,0.13
"771",0.71,0.26,0.1,0.49,0.88,0.11,0.06,0.41
"772",0.33,0.5,0.51,0.26,0.61,0.35,0.53,0.22
"773",0.15,0.69,0.37,0.25,0.29,0.43,0.41,0.11
"774",0.55,0.21,0.47,0.01,0.44,0.3,0.39,0.33
"775",0.19,0.25,0.26,0.57,0.72,0.05,0.18,0.61
"776",0.21,0.49,0.29,0.47,0.18,0.25,0.8,0
"777",0.25,0.58,0.61,0.1,0.19,0.28,0.26,0.37
"778",0.13,0.14,0.39,0.3,0.22,0.37,0.72,0.17
"779",0.06,0.36,0.47,0.45,0.29,0.26,0.5,0.24
"780",0.43,0.36,0.61,0.17,0.33,0.66,0.13,0.32
"781",0.56,0.12,0.56,0.24,0.02,0.96,0.08,0.49
"782",0.63,0.09,0.52,0.16,0.17,0.59,0.34,0.45
"783",0.18,0.46,0.39,0.35,0.17,0.54,0.53,0.37
"784",0.35,0.4,0.24,0.71,0.47,0.38,0.59,0.34
"785",0.29,0.15,0.27,0.31,0.1,0.12,0.26,0.36
"786",0.71,0.04,0.07,0.81,0.87,0.09,0.02,0.18
"787",0.32,0.23,0.21,0.09,0.02,0.56,0.74,0.02
"788",0.13,0.47,0.05,0,0.21,0.69,0.1,0.2
"789",0.34,0.01,0.13,0.75,0.35,0.05,0.43,0.1
"790",0.15,0.39,0.49,0.15,0.03,0.03,0.55,0.1
"791",0.33,0.09,0.1,0.44,0.41,0.13,0.4,0.33
"792",0.89,0.05,0.42,0.44,0.06,0.38,0.33,0.5
"793",0.38,0.61,0.19,0.36,0.06,0.16,0.33,0.39
"794",0.03,0.01,0.1,0.51,0.27,0.07,0.46,0.09
"795",0.55,0.12,0.2,0.56,0.11,0.06,0.37,0.29
"796",0.42,0.51,0.18,0.27,0.54,0.28,0.03,0.53
"797",0.32,0.54,0.14,0.2,0.21,0.09,0.44,0.49
"798",0.26,0.1,0.23,0.36,0.32,0.44,0.28,0.32
"799",0.02,0.1,0.1,0.22,0.16,0.28,0.4,0.44
"800",0.78,0.03,0.19,0.69,0.19,0.71,0.25,0.45
"801",0.24,0.18,0.23,0.19,0.57,0.41,0.98,0.01
"802",0.24,0.58,0.58,0.31,0.63,0.08,0.34,0.05
"803",0.24,0.3,0.46,0.05,0.2,0.44,0.17,0.35
"804",0.27,0.27,0.34,0.11,0.08,0.33,0.37,0.41
"805",0.32,0.44,0.05,0.61,0.9,0.03,0.26,0.2
"806",0.45,0.38,0.75,0.22,0.88,0.06,0.21,0.29
"807",0.34,0.39,0.59,0.36,0.19,0.16,0.69,0.23
"808",0.52,0.25,0.23,0.05,0.5,0.38,0.01,0.37
"809",0.01,0.28,0.56,0.15,0.11,0.86,0.32,0.23
"810",0.06,0.52,0.43,0.39,0.18,0.66,0.02,0.24
"811",0.2,0.03,0.38,0.48,0.16,0.51,0.8,0.12
"812",0.05,0.35,0.6,0.39,0.32,0.31,0.32,0.63
"813",0.69,0.23,0.81,0.08,0.07,0.01,0.14,0.53
"814",0.17,0.6,0.07,0.26,0.2,0.71,0.19,0.68
"815",0.55,0.27,0.28,0.29,0.4,0.35,0.15,0.39
"816",0.27,0.37,0.68,0.09,0.07,0.91,0.06,0.87
"817",0.53,0.36,0.08,0.81,0.58,0.17,0.59,0.25
"818",0.05,0.83,0.18,0.05,0.01,0.13,0.01,0.51
"819",0.14,0.55,0.29,0.37,0.54,0.35,0.15,0.6
"820",0.57,0.35,0.37,0.13,0.6,0.1,0.63,0.35
"821",0.6,0.37,0.48,0.45,0.73,0.13,0.31,0.11
"822",0.11,0.34,0.54,0.17,0.75,0.09,0.18,0.03
"823",0.27,0,0.02,0.12,0.34,0.53,0.36,0.52
"824",0.26,0.65,0.2,0.52,0,0.09,0.28,0.12
"825",0.11,0.55,0.57,0.33,0.49,0.08,0.21,0.68
"826",0.45,0.41,0.67,0.26,0.14,0.15,0.05,0.08
"827",0.62,0.16,0.2,0.37,0.19,0.26,0.18,0.13
"828",0.87,0.08,0.51,0.2,0.63,0.36,0.35,0.33
"829",0.15,0.12,0.27,0.53,0.18,0.09,0.04,0.54
"830",0.32,0.57,0.59,0.06,0.56,0.34,0.01,0.84
"831",0.3,0.33,0.68,0.21,0.1,0.49,0.25,0.57
"832",0.7,0.08,0.28,0.33,0.17,0.71,0.08,0.78
"833",0.61,0.11,0.13,0.68,0.28,0.61,0.09,0.54
"834",0.3,0.31,0.08,0.24,0.06,0.67,0.22,0.72
"835",0.2,0.26,0.46,0.21,0.55,0.36,0.8,0.13
"836",0.59,0.17,0.24,0.64,0.5,0.17,0.26,0.22
"837",0.32,0.05,0.02,0.41,0.06,0.23,0.71,0.1
"838",0.1,0.71,0.24,0.71,0.36,0.2,0.33,0.44
"839",0.84,0,0.16,0.54,0.07,0.35,0.44,0.41
"840",0.64,0.16,0.33,0.07,0.25,0.01,0.07,0.38
"841",0,0.3,0.52,0.21,0.24,0.18,0.39,0.12
"842",0.43,0.44,0.06,0.26,0.11,0.69,0.4,0.01
"843",0.15,0.31,0.07,0.17,0.01,0.14,0.79,0.2
"844",0.06,0.33,0.12,0.51,0.52,0.14,0.24,0.69
"845",0.12,0.58,0.2,0.4,0.5,0.49,0.24,0.51
"846",0.18,0.41,0.64,0.07,0.67,0.14,0.37,0.16
"847",0.48,0.09,0.17,0.02,0.24,0.51,0.5,0.44
"848",0.19,0.42,0.01,0.67,0.03,0.02,0.34,0.15
"849",0.08,0.81,0.55,0.2,0.25,0.45,0.27,0.22
"850",0.35,0.63,0.12,0.53,0.05,0.57,0.54,0.41
"851",0.75,0.14,0.22,0.38,0.05,0.3,0.11,0.82
"852",0.52,0.34,0.46,0.32,0.46,0.49,0.6,0.27
"853",0.84,0.1,0.32,0.15,0.51,0.48,0.23,0.04
"854",0.74,0.1,0.49,0.01,0.23,0.12,0.52,0.43
"855",0.74,0.24,0.23,0.61,0.77,0.05,0.18,0.26
"856",0.31,0.02,0.17,0.52,0.52,0.22,0.32,0.31
"857",0.41,0.38,0.74,0.1,0.16,0.28,0.21,0.25
"858",0.01,0.7,0.35,0.42,0.52,0.38,0.41,0.27
"859",0.07,0.05,0.33,0.29,0.09,0.53,0.13,0.49
"860",0.11,0.7,0,0.98,0.03,0.33,0.23,0.44
"861",0.18,0.62,0.04,0.69,0.37,0.54,0.05,0.6
"862",0.4,0.14,0.67,0.21,0.68,0.1,0.25,0.27
"863",0.79,0.16,0.73,0.21,0.39,0.25,0.37,0.27
"864",0.12,0.57,0.23,0.73,0.57,0.14,0.82,0.06
"865",0.15,0.36,0.06,0.48,0.31,0.34,0.41,0.3
"866",0.07,0.09,0.38,0.53,0,0.3,0.23,0.15
"867",0.61,0.33,0.13,0.33,0.7,0.26,0.11,0.5
"868",0.12,0.21,0.66,0.07,0.16,0.49,0.03,0.62
"869",0.17,0.77,0.2,0.2,0.58,0.4,0.55,0.22
"870",0.42,0.39,0.27,0.04,0.73,0.19,0.73,0.18
"871",0.56,0.22,0.45,0.29,0.33,0.07,0.03,0.56
"872",0.27,0.17,0.04,0,0.24,0.22,0.14,0.71
"873",0.28,0.3,0.44,0.25,0.03,0.23,0.24,0.65
"874",0.06,0.08,0.56,0.24,0.29,0.66,0.03,0.02
"875",0.62,0.23,0.13,0.63,0.26,0.61,0.51,0.31
"876",0.12,0.23,0.2,0.05,0.42,0.1,0.33,0.51
"877",0.75,0.15,0.08,0.52,0.12,0.03,0.02,0.68
"878",0.33,0.36,0.09,0.19,0,0.14,0.12,0.34
"879",0.63,0.23,0.38,0.38,0.43,0.45,0.22,0.55
"880",0.18,0.03,0.77,0.1,0.25,0.47,0.53,0.01
"881",0.38,0.39,0.16,0.09,0.22,0.68,0.79,0.14
"882",0.52,0.22,0.01,0.64,0.32,0.07,0.03,0.44
"883",0.18,0.45,0.34,0.15,0.04,0.72,0.39,0.45
"884",0.19,0.35,0.08,0.89,0.64,0.15,0.39,0.13
"885",0.14,0.06,0.34,0.63,0.15,0.55,0.17,0.11
"886",0.58,0.36,0.6,0.04,0.26,0.02,0.11,0.61
"887",0.09,0.36,0.22,0.4,0.27,0.48,0.02,0.06
"888",0.26,0.26,0.41,0.33,0.01,0.94,0.29,0.53
"889",0.01,0.9,0.19,0.03,0.97,0,0.71,0.23
"890",0.35,0.13,0.22,0.74,0.41,0.42,0.73,0.16
"891",0.74,0.07,0.6,0.35,0.6,0.24,0.34,0.17
"892",0.42,0.23,0.28,0.01,0.95,0.01,0.41,0.58
"893",0.1,0.22,0.04,0.37,0.18,0.74,0.44,0.04
"894",0.5,0.08,0.88,0.03,0.24,0.47,0.23,0.17
"895",0.29,0.69,0.71,0.27,0.38,0.03,0.48,0.3
"896",0.02,0.3,0.46,0.18,0.1,0.69,0.12,0.2
"897",0.4,0.1,0.37,0.01,0.18,0.21,0.59,0.18
"898",0.27,0.66,0.02,0.39,0.08,0.34,0.17,0.6
"899",0.19,0.21,0.11,0.58,0.93,0.01,0.17,0.12
"900",0.47,0.35,0.24,0.74,0.68,0.06,0.64,0.28
"901",0.25,0.71,0.29,0.67,0.2,0.16,0.7,0.05
"902",0.27,0.45,0.18,0.44,0.1,0.73,0.2,0.17
"903",0.13,0.57,0.09,0.11,0.21,0.54,0.47,0.22
"904",0.01,0.51,0.83,0.11,0.37,0.61,0.55,0.37
"905",0.19,0.77,0.09,0.4,0.74,0.04,0.58,0.3
"906",0.26,0.17,0.07,0.3,0.37,0.14,0.15,0.39
"907",0.4,0.44,0.44,0.54,0.23,0.35,0.12,0.05
"908",0.9,0.08,0.29,0.43,0.46,0.32,0.37,0.27
"909",0.81,0.09,0.53,0.24,0.1,0.48,0.84,0.07
"910",0.17,0.25,0.03,0.03,0.59,0.01,0.52,0.37
"911",0.02,0.43,0.41,0.55,0.28,0.32,0.12,0.25
"912",0.01,0.98,0.08,0.41,0.2,0.36,0.21,0.49
"913",0.72,0.23,0.25,0.7,0.58,0.31,0.48,0.39
"914",0.26,0.08,0.56,0.11,0.63,0.13,0.56,0.22
"915",0.26,0.49,0.67,0.13,0.11,0.47,0.35,0.45
"916",0.49,0.43,0.09,0.43,0.46,0.06,0.05,0.61
"917",0.14,0.23,0.1,0.52,0.1,0.38,0,0.67
"918",0.12,0.64,0.03,0.34,0.28,0.64,0.63,0.28
"919",0.15,0.54,0.4,0.55,0.01,0.24,0.7,0.05
"920",0.04,0.17,0.28,0.66,0.89,0.1,0.58,0.1
"921",0.82,0.14,0,0.22,0.22,0.03,0.61,0.29
