"","w_11_demanda_F","w_12_presion_F","w_21_necesidad_F","w_22_presion_F","w_31_demanda_S","w_32_presion_S","w_41_necesidad_S","w_42_presion_S"
"922",0.06,0.1,0.61,0.36,0.25,0.49,0.64,0.28
"923",0.4,0.14,0.85,0.08,0.17,0.03,0.22,0.4
"924",0.59,0.13,0.19,0.08,0.38,0.39,0.12,0.49
"925",0.15,0.06,0.02,0.04,0.49,0.32,0.13,0.47
"926",0.33,0.5,0.23,0.76,0.05,0.43,0.13,0.4
"927",0.78,0.02,0.06,0.32,0.64,0.22,0.24,0.1
"928",0.16,0.61,0.55,0.07,0.15,0.24,0.59,0.22
"929",0.24,0.42,0.09,0.05,0.05,0.33,0.29,0.28
"930",0.73,0.15,0.8,0.09,0.47,0.14,0.33,0.19
"931",0.34,0.42,0.47,0.18,0.31,0.18,0.89,0.05
"932",0.15,0.51,0.08,0.33,0.38,0.16,0.61,0.35
"933",0.08,0.6,0.39,0.53,0.76,0.22,0.06,0.49
"934",0.2,0.17,0.25,0.13,0.01,0.06,0.19,0.6
"935",0.24,0.12,0.3,0.34,0.23,0.26,0.18,0.04
"936",0.05,0.19,0.89,0.06,0.62,0.11,0.02,0.39
"937",0.55,0.37,0.21,0.58,0.34,0.24,0.57,0.05
"938",0.46,0.21,0.32,0.43,0.84,0.14,0.45,0.06
"939",0.03,0.41,0.64,0.19,0.33,0.48,0.63,0.34
"940",0.54,0.11,0.05,0.81,0.05,0.86,0.13,0.53
"941",0.19,0.72,0.8,0.12,0.49,0.19,0.86,0.13
"942",0.04,0.55,0.73,0.08,0.37,0.49,0.16,0.23
"943",0.18,0.56,0,0.36,0.6,0.32,0.11,0.6
"944",0.34,0.03,0.19,0.09,0.62,0,0.22,0.02
"945",0.05,0.22,0.45,0.34,0.04,0.33,0.04,0.17
"946",0.67,0.25,0,0.64,0.32,0.65,0.11,0.34
"947",0.08,0.31,0.05,0.15,0.41,0.3,0.67,0.1
"948",0.13,0.05,0.49,0.29,0.47,0.18,0.58,0.09
"949",0.47,0.17,0.34,0.25,0.3,0.35,0,0.94
"950",0.15,0.51,0.36,0.28,0.34,0.12,0.36,0.47
"951",0.38,0.17,0.01,0.96,0.78,0.21,0.03,0.87
"952",0.27,0.58,0.21,0.44,0.75,0.13,0.12,0.18
"953",0.31,0.19,0.5,0.15,0.03,0.22,0.34,0.4
"954",0.07,0.29,0.5,0.07,0.25,0.19,0.22,0.64
"955",0.2,0.29,0.43,0.25,0.13,0.83,0.08,0.31
"956",0.51,0.22,0.41,0.18,0.06,0.46,0.45,0.38
"957",0.76,0.11,0.3,0.45,0,0.03,0.03,0.59
"958",0.08,0.36,0.1,0.44,0.17,0.78,0.02,0.21
"959",0.25,0.51,0.02,0.46,0,0.16,0.29,0.6
"960",0.37,0.37,0.12,0.41,0.14,0.37,0.65,0.23
"961",0.33,0.32,0.1,0.41,0.5,0.26,0.13,0.45
"962",0.75,0.22,0.29,0.5,0.58,0.37,0.73,0.08
"963",0.36,0.52,0.21,0.4,0.01,0.5,0.56,0.4
"964",0.47,0.07,0.27,0.22,0.12,0.7,0.24,0.25
"965",0.31,0.12,0.52,0.19,0.31,0.43,0.09,0.8
"966",0.3,0.65,0.06,0.15,0.44,0.01,0.22,0.26
"967",0.06,0.55,0.24,0.19,0.46,0.13,0.07,0.7
"968",0.45,0.25,0.34,0.48,0.16,0.64,0.21,0.51
"969",0.48,0.44,0.1,0.41,0.09,0.58,0.8,0.13
"970",0.05,0.26,0.12,0.36,0.67,0.02,0.02,0.09
"971",0.38,0.61,0.1,0.27,0.14,0.01,0.4,0.18
"972",0.06,0.44,0.31,0.24,0.39,0.13,0.65,0.34
"973",0.91,0.03,0,0.78,0.25,0.12,0.16,0.04
"974",0.55,0.23,0.38,0.14,0.19,0.08,0.53,0.43
"975",0.53,0.39,0.77,0.08,0.58,0.41,0.17,0.1
"976",0.74,0.03,0.12,0.77,0.87,0.06,0.24,0.25
"977",0.89,0.08,0.6,0.03,0.42,0.1,0.42,0.3
"978",0.01,0.38,0.58,0.17,0.31,0.49,0.06,0.17
"979",0.28,0.63,0.01,0.51,0.47,0.46,0.04,0.4
"980",0.59,0.2,0.64,0.04,0.19,0.57,0.09,0.02
"981",0.22,0,0.14,0.64,0.05,0.57,0.86,0.03
"982",0.16,0.58,0.47,0.44,0.1,0.63,0.14,0.2
"983",0.17,0.11,0.15,0.8,0.25,0.48,0.69,0.14
"984",0.85,0.04,0.06,0.85,0.58,0.31,0.39,0.5
"985",0.46,0.44,0.1,0.46,0.11,0.78,0.06,0.02
"986",0.14,0.38,0.33,0.58,0.37,0.61,0.08,0.55
"987",0.29,0.47,0.74,0.05,0.22,0.2,0.24,0.58
"988",0.08,0.17,0.19,0.24,0.59,0.32,0.28,0.7
"989",0.03,0.08,0.17,0.38,0.3,0.24,0.47,0.29
"990",0.66,0.22,0.7,0.05,0.59,0.14,0.16,0.66
"991",0.2,0.76,0.34,0.5,0.41,0.27,0.62,0.05
"992",0.58,0.35,0.41,0.16,0.79,0.19,0.08,0.75
"993",0.85,0.13,0.77,0.04,0.47,0.33,0.03,0.15
"994",0.74,0.25,0.03,0.39,0.42,0.13,0.35,0.63
"995",0.02,0.45,0.67,0.14,0.14,0.78,0.08,0.3
"996",0.71,0.27,0.37,0.24,0.06,0.76,0.74,0.21
"997",0.2,0.73,0.53,0.4,0.74,0.17,0.33,0.55
"998",0.17,0.25,0.52,0.07,0.52,0.04,0.28,0.38
"999",0.1,0.57,0.65,0.06,0.56,0.37,0.19,0.18
"1000",0.37,0.52,0.49,0.35,0.63,0.21,0.4,0.45
"1001",0.18,0.54,0.27,0.18,0.08,0.82,0.16,0.44
"1002",0.73,0.05,0.1,0.89,0.06,0.38,0.28,0.63
"1003",0.07,0.42,0.46,0.37,0.07,0.88,0.52,0.22
"1004",0.47,0.43,0.24,0.57,0.19,0.03,0.06,0.51
"1005",0.12,0.24,0.14,0.29,0.34,0.33,0.38,0.36
"1006",0.55,0.22,0.07,0.13,0.23,0.25,0.02,0.51
"1007",0.04,0.84,0.31,0.31,0.15,0.48,0.4,0.07
"1008",0.24,0.74,0.35,0.19,0.3,0.25,0.26,0.26
"1009",0.17,0.5,0.2,0.33,0.12,0.03,0.5,0.01
"1010",0.14,0.64,0.59,0.18,0.32,0.54,0.29,0.06
"1011",0.92,0.05,0.92,0,0.19,0.05,0.02,0.23
"1012",0.69,0.29,0.18,0.23,0.13,0.66,0.58,0.08
"1013",0.43,0.02,0.48,0.41,0.09,0.28,0.3,0.43
"1014",0.62,0.31,0.49,0.03,0.24,0.51,0.04,0.19
"1015",0.51,0.27,0.13,0.16,0.1,0.72,0.74,0.07
"1016",0.39,0.29,0.71,0.16,0.7,0.07,0,0.17
"1017",0.05,0.28,0.01,0.9,0.63,0.19,0.84,0.04
"1018",0.11,0.44,0.22,0.33,0.42,0.43,0.27,0.32
"1019",0.17,0.71,0.07,0.7,0.61,0.25,0.73,0.17
"1020",0.28,0.31,0.46,0.14,0.32,0.38,0.09,0.25
"1021",0.41,0.27,0.25,0.68,0.02,0.43,0.41,0.29
"1022",0.63,0.15,0.32,0.63,0.31,0.46,0.19,0.67
"1023",0.15,0.01,0.07,0.37,0.12,0.58,0.37,0.49
"1024",0.43,0.18,0.3,0.4,0.12,0.73,0.31,0.43
"1025",0.01,0.36,0.39,0.32,0.14,0.5,0.01,0.21
"1026",0.39,0.23,0.46,0.01,0.11,0.2,0.25,0.33
"1027",0.24,0.47,0.1,0.17,0.83,0.01,0,0.73
"1028",0.66,0.25,0.44,0.01,0.43,0.55,0.73,0.06
"1029",0.52,0.07,0.63,0.23,0.12,0.34,0.3,0.33
"1030",0.27,0.59,0.06,0.69,0.29,0.53,0.15,0.25
"1031",0.01,0.35,0.09,0.49,0.37,0.37,0.54,0.1
"1032",0.21,0.44,0.33,0.01,0.04,0.61,0.14,0.8
"1033",0.3,0.01,0.02,0.74,0.19,0.33,0.15,0.43
"1034",0.27,0.59,0.11,0.58,0.13,0.85,0.14,0.53
"1035",0.44,0.27,0.09,0.64,0.42,0.08,0.11,0.06
"1036",0.43,0.07,0.54,0.17,0.28,0.32,0.27,0.51
"1037",0.03,0.71,0.08,0.48,0.13,0.37,0.24,0.67
"1038",0.33,0.6,0.14,0.81,0.24,0.56,0.17,0.36
"1039",0.42,0.42,0.16,0.62,0.5,0.15,0.2,0.59
"1040",0.16,0.78,0.27,0.31,0.35,0.62,0.01,0.47
"1041",0.12,0.6,0.27,0.42,0.57,0.16,0.04,0.41
"1042",0.13,0.35,0.4,0.26,0.54,0.44,0.17,0.63
"1043",0.31,0.04,0.09,0.27,0.28,0.64,0.12,0.37
"1044",0.25,0.28,0.41,0.47,0.16,0,0.45,0.2
"1045",0.03,0.57,0.23,0.48,0.95,0.02,0.69,0.29
"1046",0.11,0.54,0.49,0.2,0.14,0.61,0.75,0.18
"1047",0.88,0.09,0.58,0.36,0.03,0.84,0.02,0.07
"1048",0.31,0.57,0.22,0.46,0.01,0.32,0.34,0.42
"1049",0.23,0.64,0.58,0.24,0.35,0.48,0.2,0.63
"1050",0.52,0.36,0.2,0.13,0.61,0.26,0.02,0.56
"1051",0.11,0.47,0.31,0.52,0.14,0.76,0.87,0.11
"1052",0.33,0.59,0.41,0.07,0.22,0.08,0.4,0.19
"1053",0.16,0.78,0.2,0.68,0,0.8,0.5,0.19
"1054",0.47,0.06,0.53,0.24,0.6,0.12,0.25,0.5
"1055",0.55,0.37,0.74,0.23,0.29,0.53,0.35,0.48
"1056",0.52,0.34,0.21,0.02,0.16,0.71,0.12,0.21
"1057",0.14,0.46,0.16,0.39,0.74,0.24,0.77,0
"1058",0.6,0.3,0.39,0.59,0.68,0.16,0.02,0.69
"1059",0.03,0.13,0.4,0.12,0.42,0.27,0.25,0.65
"1060",0.02,0.41,0.18,0.63,0.14,0.32,0.18,0.48
"1061",0.81,0.03,0.01,0.95,0.63,0.19,0.1,0.25
"1062",0.58,0.37,0.23,0.43,0.02,0.22,0.01,0.85
"1063",0.18,0.79,0.33,0.64,0.29,0.1,0.55,0.03
"1064",0.37,0.51,0.08,0.24,0.44,0.16,0.71,0.09
"1065",0.19,0.38,0.82,0.04,0.71,0.12,0.14,0.49
"1066",0.25,0.2,0.46,0.11,0.34,0.08,0.42,0.54
"1067",0.16,0.32,0.15,0.36,0.91,0.06,0.18,0.42
"1068",0.07,0.19,0.12,0.2,0.38,0.01,0.53,0.06
"1069",0.57,0.38,0.4,0.1,0.71,0.22,0.03,0.49
"1070",0.08,0.43,0.31,0.3,0.16,0.83,0.06,0.4
"1071",0.07,0.88,0.05,0.63,0.57,0.12,0.64,0.05
"1072",0.06,0.39,0.55,0.31,0.04,0.46,0.2,0.77
"1073",0.14,0.74,0.09,0.11,0.6,0.38,0.66,0.19
"1074",0.75,0.02,0.43,0.28,0.31,0.38,0.01,0.4
"1075",0.63,0.11,0.25,0.16,0.51,0.29,0.08,0.81
"1076",0.07,0.34,0.08,0.6,0.68,0.08,0.07,0.36
"1077",0.67,0.17,0.21,0.08,0.36,0.34,0.07,0.84
"1078",0.7,0.12,0.76,0.12,0.13,0.25,0.63,0.11
"1079",0.21,0.49,0.48,0.01,0.14,0.46,0.04,0.31
"1080",0.58,0.13,0.4,0.47,0.02,0.92,0.33,0.06
"1081",0.44,0.17,0.71,0.15,0.48,0.21,0.64,0.32
"1082",0.01,0.56,0.36,0.2,0.58,0.16,0.71,0.25
"1083",0.09,0.9,0.32,0.12,0.53,0.37,0.58,0.24
"1084",0.27,0.35,0.06,0.03,0.32,0.4,0.49,0.39
"1085",0.06,0.77,0.44,0.05,0.06,0.78,0.53,0.12
"1086",0.27,0.18,0.66,0.16,0.29,0.63,0.33,0.47
"1087",0.15,0.42,0.1,0.41,0.03,0.39,0.61,0.05
"1088",0.14,0.81,0,0.46,0.09,0.4,0.34,0.58
"1089",0.65,0.01,0.66,0.26,0.04,0.19,0.1,0.29
"1090",0.31,0.3,0.22,0.17,0.29,0.49,0.35,0.11
"1091",0.65,0.15,0.2,0.41,0.63,0,0.71,0.01
"1092",0.29,0.14,0.31,0.28,0.2,0.54,0.13,0.49
"1093",0.71,0.2,0.3,0.34,0.02,0.23,0.04,0.06
"1094",0.64,0.26,0.71,0.03,0.12,0.49,0.08,0.28
"1095",0.13,0.54,0.09,0.15,0.02,0.74,0.37,0.57
"1096",0.29,0.17,0.13,0.61,0.45,0.14,0.01,0.58
"1097",0.66,0.31,0.23,0.29,0.14,0.42,0.57,0.41
"1098",0.81,0.07,0.21,0.67,0.2,0.79,0.48,0.26
"1099",0.06,0.79,0.33,0.36,0.32,0.1,0.26,0.67
"1100",0.54,0.42,0.31,0.44,0.1,0.41,0.24,0.03
"1101",0.06,0.64,0.12,0.48,0.53,0.42,0.32,0.49
"1102",0.08,0.64,0.15,0.77,0.28,0.28,0.36,0.4
"1103",0.01,0.37,0.2,0.63,0.31,0.21,0.47,0.49
"1104",0.51,0.1,0.07,0.01,0.15,0.01,0.04,0.87
"1105",0.02,0.86,0,0.7,0.1,0.89,0.58,0.14
"1106",0.09,0.64,0.16,0.71,0.75,0.04,0.03,0.72
"1107",0.48,0.11,0.74,0.12,0.7,0.29,0.44,0.53
"1108",0.84,0.05,0.5,0.27,0.14,0.68,0.68,0.16
"1109",0.33,0.17,0.41,0.36,0.64,0.05,0.7,0.22
"1110",0.09,0.65,0.05,0.91,0.44,0.14,0.05,0.56
"1111",0.19,0.64,0.01,0.42,0.84,0.14,0.71,0.07
"1112",0.02,0.16,0.77,0.16,0.46,0.48,0.08,0.33
"1113",0.6,0.15,0.6,0.22,0.14,0.68,0.64,0.34
"1114",0.04,0.92,0.05,0.57,0.73,0.17,0.29,0.22
"1115",0.13,0.49,0.04,0.71,0.05,0.34,0.41,0.38
"1116",0.47,0.51,0.08,0.77,0.15,0.07,0.17,0.47
"1117",0.39,0.12,0.5,0.02,0.08,0.02,0.12,0.38
"1118",0.03,0.63,0.25,0.5,0.56,0.16,0.6,0.09
"1119",0.02,0.1,0.39,0.58,0.42,0.39,0.09,0.4
"1120",0.37,0.32,0.05,0.53,0.16,0.23,0.43,0.52
"1121",0.17,0.24,0.33,0.29,0.32,0.51,0.46,0.38
"1122",0.11,0.09,0.02,0.09,0.35,0.39,0.27,0.38
"1123",0.16,0.23,0.3,0.51,0.01,0.92,0.14,0.33
"1124",0.76,0.22,0.75,0.19,0.06,0.5,0.06,0.37
"1125",0.1,0.36,0.3,0.64,0.88,0.09,0.79,0.16
"1126",0.09,0.05,0.29,0.48,0.19,0.53,0.34,0.35
"1127",0.74,0.01,0.42,0.49,0.68,0.2,0,0.02
"1128",0.23,0,0.08,0.23,0.32,0.27,0.55,0.3
"1129",0.22,0.67,0.07,0.06,0.38,0.61,0.19,0.24
"1130",0.4,0.15,0.05,0.67,0.19,0.65,0.62,0.03
"1131",0.18,0.1,0.13,0.15,0.06,0.35,0.08,0.18
"1132",0.06,0.78,0.3,0.56,0.5,0.39,0.67,0.03
"1133",0.32,0.12,0.13,0.79,0.21,0.17,0.59,0.15
"1134",0.36,0.12,0.6,0.1,0.17,0.82,0.24,0.37
"1135",0.78,0.01,0.33,0.59,0.36,0.43,0.35,0.63
"1136",0.21,0.7,0.59,0.24,0.49,0.39,0.11,0.07
"1137",0.51,0.32,0,0.17,0.27,0.5,0.11,0.14
"1138",0.31,0.35,0.4,0.1,0.29,0.24,0.41,0.21
"1139",0.37,0.11,0.01,0.35,0.38,0.42,0.83,0.06
"1140",0.58,0,0.45,0.44,0.47,0.16,0.34,0.45
"1141",0.63,0.04,0.19,0.31,0.46,0.22,0.47,0.31
"1142",0.38,0.1,0.81,0.1,0.12,0.57,0.35,0.16
"1143",0.68,0.13,0.56,0.14,0.06,0.03,0.27,0.1
"1144",0.14,0.83,0.7,0.06,0.46,0.44,0.02,0.09
"1145",0.09,0.58,0.29,0.62,0.27,0.44,0.65,0.28
"1146",0.29,0.4,0.86,0.02,0.11,0.4,0.31,0.26
"1147",0.4,0.2,0.49,0.38,0.2,0.15,0.31,0.45
"1148",0.36,0.32,0.1,0.4,0.17,0.37,0.22,0.36
"1149",0.35,0.2,0.4,0.31,0.83,0.07,0.21,0.12
"1150",0.06,0.6,0.26,0.59,0.53,0.41,0.15,0.73
"1151",0.38,0.02,0.53,0.31,0.02,0.34,0.34,0.34
"1152",0.35,0.37,0.67,0.13,0.19,0.48,0.52,0.02
"1153",0.21,0.73,0.27,0.15,0.03,0.72,0.8,0.18
"1154",0.22,0.6,0.15,0.32,0.85,0.01,0.48,0.28
"1155",0.35,0.23,0.1,0.77,0.81,0.05,0.89,0.02
"1156",0.2,0.48,0.26,0.55,0.15,0.26,0.77,0.14
"1157",0.32,0.41,0.51,0,0.04,0.49,0.45,0.47
"1158",0.54,0.02,0.73,0.2,0.41,0.12,0.29,0.17
"1159",0.07,0.05,0.52,0.37,0.82,0.13,0.63,0.33
"1160",0.39,0.47,0.2,0.09,0.5,0.49,0.21,0.31
"1161",0.9,0.01,0.04,0.45,0.44,0.3,0.4,0.52
"1162",0.11,0.62,0.33,0.3,0.41,0.39,0.34,0.17
"1163",0.23,0.61,0.44,0.01,0.37,0.35,0.67,0.29
"1164",0.12,0.66,0.24,0.03,0.16,0.15,0.15,0.82
"1165",0.43,0.25,0.28,0.08,0.26,0.27,0.21,0.55
"1166",0.44,0.41,0.1,0.43,0.67,0.29,0.15,0.33
"1167",0.34,0.34,0.32,0.01,0.59,0.11,0.52,0.34
"1168",0.06,0.41,0.29,0.64,0.07,0.38,0.47,0.19
"1169",0.14,0.45,0.28,0.49,0.34,0.48,0.18,0.81
"1170",0.08,0.17,0.14,0.19,0.22,0.65,0.63,0.36
"1171",0.65,0.25,0.03,0.84,0.69,0.05,0.17,0.35
"1172",0.32,0.13,0.22,0.77,0.9,0.03,0.62,0.23
"1173",0.26,0.13,0.01,0.01,0.63,0.3,0.42,0.26
"1174",0.26,0.7,0.43,0.04,0.25,0.03,0.15,0.8
"1175",0.12,0.16,0.22,0.53,0.41,0.35,0.11,0.21
"1176",0.85,0.08,0.03,0.93,0.12,0.79,0.35,0.34
"1177",0.11,0.15,0.66,0.12,0.01,0.03,0.51,0.18
"1178",0.47,0.35,0.01,0.4,0.01,0.65,0.01,0.8
"1179",0.78,0.19,0,0.69,0.53,0.35,0.05,0.53
"1180",0,0.2,0.98,0.01,0.24,0.38,0.47,0.48
"1181",0.51,0.16,0.33,0.05,0.26,0.34,0.78,0.02
"1182",0.15,0.67,0.45,0.22,0.02,0.12,0.17,0.16
"1183",0.17,0.54,0.06,0.38,0.51,0.01,0.25,0.38
"1184",0.16,0.5,0.07,0.37,0.02,0.27,0.44,0.09
"1185",0.11,0.46,0.85,0.08,0.35,0.06,0.87,0
"1186",0.05,0.89,0.36,0.35,0.15,0.48,0.79,0.17
"1187",0.8,0.17,0.39,0.31,0.05,0.67,0.81,0.01
"1188",0.04,0.4,0.1,0.51,0.27,0.25,0.02,0.32
"1189",0.54,0.07,0.54,0.43,0.17,0.74,0.25,0.68
"1190",0.61,0.04,0.29,0.18,0.29,0.37,0.41,0.13
"1191",0.17,0.57,0.44,0.12,0.91,0.04,0.32,0.36
"1192",0.37,0.21,0.21,0.53,0.01,0.09,0.22,0.12
"1193",0.15,0.71,0.18,0.09,0.31,0.33,0.56,0.13
"1194",0.14,0.17,0.21,0.55,0.05,0.02,0.12,0.24
"1195",0.72,0.24,0.55,0.26,0.3,0.2,0.58,0.28
"1196",0.16,0.1,0.11,0.5,0.36,0.61,0.08,0.6
"1197",0.21,0.5,0.61,0.22,0.33,0.52,0.29,0.53
"1198",0.68,0.06,0.04,0.89,0.73,0.23,0.19,0.78
"1199",0.3,0.09,0.03,0.29,0.09,0.27,0.13,0.2
"1200",0.06,0.24,0.54,0.03,0.56,0.32,0.69,0.26
"1201",0.05,0.31,0.08,0.51,0.41,0.55,0.54,0.37
"1202",0.5,0.09,0.26,0.38,0.17,0.71,0.28,0.03
"1203",0.6,0.1,0.01,0.9,0.12,0.61,0.26,0.49
"1204",0.23,0.33,0.02,0.7,0.07,0.9,0.36,0.41
"1205",0.6,0.04,0.07,0.37,0.35,0.06,0.19,0.5
"1206",0.08,0.54,0.01,0.62,0.62,0.04,0.53,0.11
"1207",0.08,0.73,0.11,0.49,0.28,0.6,0.12,0.5
"1208",0.54,0.45,0.37,0.15,0.61,0.35,0.27,0.45
"1209",0.44,0.05,0.16,0.77,0.19,0.23,0.57,0.41
"1210",0.01,0.45,0.25,0.05,0.16,0.75,0.47,0.4
"1211",0.33,0.12,0.69,0.2,0.66,0.05,0.22,0.41
"1212",0.35,0.55,0.11,0.77,0.63,0.26,0.54,0.39
"1213",0.59,0.38,0.2,0.42,0.73,0.14,0.03,0.91
"1214",0.05,0.38,0.47,0.29,0.02,0.87,0.66,0.17
"1215",0.34,0.39,0.1,0.34,0.47,0.27,0.13,0.53
"1216",0.18,0.54,0.53,0.27,0.39,0.06,0.63,0.1
"1217",0.22,0.53,0.44,0.12,0.62,0.07,0.09,0.11
"1218",0.17,0.23,0.83,0.15,0.32,0.45,0.11,0.02
"1219",0.6,0.39,0.24,0.17,0.59,0.19,0,0.05
"1220",0.16,0.74,0.55,0.34,0.56,0.08,0.08,0.31
"1221",0.02,0.95,0.19,0.16,0.01,0.59,0.14,0.36
"1222",0.29,0.58,0.41,0.35,0.71,0.13,0.3,0.52
"1223",0.38,0.1,0.64,0.08,0.69,0.07,0.04,0.67
"1224",0.15,0.03,0.16,0.26,0.51,0.48,0.3,0.06
"1225",0.34,0.14,0.08,0.38,0.29,0.15,0.76,0.08
